id,image,title,description,runtimeStr,genres,genreList,contentRating,imDbRating,imDbRatingVotes,metacriticRating,plot,stars,starList 
tt5242040,https://imdb-api.com/images/original/nopicture.jpg,Kaisan Piyawa Ke Charitar Ba,(2012),,Action,"[{'key': 'Action', 'value': 'Action'}]",,,,,,"Rani Chatterjee, Ravi Kishan, Manoj Pandey, Anjana Singh","[{'id': 'tt5242040', 'name': 'Rani Chatterjee'}, {'id': 'tt5242040', 'name': 'Ravi Kishan'}, {'id': 'tt5242040', 'name': 'Manoj Pandey'}, {'id': 'tt5242040', 'name': 'Anjana Singh'}]"
tt11157264,https://imdb-api.com/images/original/nopicture.jpg,Kaise Kahi Kehuse Pyaar Ba,(2018),152 min,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"Ram Pal Arjun, Prem Dubey, Gopal Rai, Anjali Srivastava","[{'id': 'tt11157264', 'name': 'Ram Pal Arjun'}, {'id': 'tt11157264', 'name': 'Prem Dubey'}, {'id': 'tt11157264', 'name': 'Gopal Rai'}, {'id': 'tt11157264', 'name': 'Anjali Srivastava'}]"
tt0138939,https://m.media-amazon.com/images/M/MV5BYzJhN2I3MWQtYTcwMC00ZGI0LWEzYjctMjAzZDBlOTFhMDY4XkEyXkFqcGdeQXVyNTYyNzQ2MjY@._V1_Ratio0.6837_AL_.jpg,Will Your Heart Beat Faster?,(1980),104 min,"Comedy, Musical","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Musical', 'value': 'Musical'}]",TV-PG,7.7,113,,"The film revolves around two couples who find themselves in conflict with the foreign commercial giants that control the Philippine economy, the Japanese and the Chinese.","Mike De Leon, Christopher De Leon, Charo Santos-Concio, Jay Ilagan, Sandy Andolong","[{'id': 'tt0138939', 'name': 'Mike De Leon'}, {'id': 'tt0138939', 'name': 'Christopher De Leon'}, {'id': 'tt0138939', 'name': 'Charo Santos-Concio'}, {'id': 'tt0138939', 'name': 'Jay Ilagan'}, {'id': 'tt0138939', 'name': 'Sandy Andolong'}]"
tt0113153,https://m.media-amazon.com/images/M/MV5BMTg5MDgxMjQ1MF5BMl5BanBnXkFtZTcwNzM1OTEyMQ@@._V1_Ratio0.7041_AL_.jpg,The Enforcer,(1995),104 min,"Action, Crime, Drama","[{'key': 'Action', 'value': 'Action'}, {'key': 'Crime', 'value': 'Crime'}, {'key': 'Drama', 'value': 'Drama'}]",R,6.5,5165,,"An undercover cop struggling to provide for his son and ailing wife, must infiltrate a ruthless gang. But things turn sour when another cop blows his cover and he quickly finds himself battling for his life and the lives of his family.","Corey Yuen, Jet Li, Anita Mui, Miao Xie, Rongguang Yu","[{'id': 'tt0113153', 'name': 'Corey Yuen'}, {'id': 'tt0113153', 'name': 'Jet Li'}, {'id': 'tt0113153', 'name': 'Anita Mui'}, {'id': 'tt0113153', 'name': 'Miao Xie'}, {'id': 'tt0113153', 'name': 'Rongguang Yu'}]"
tt1220565,https://imdb-api.com/images/original/nopicture.jpg,Kasalanan ba?,(1981),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,"In this sex-drama film, an attractive woman who broke off with her rich fiance falls for a photographer on the rebound.","Emmanuel H. Borlaza, Rio Locsin, Alfie Anido, Mark Gil, Pocholo Avila","[{'id': 'tt1220565', 'name': 'Emmanuel H. Borlaza'}, {'id': 'tt1220565', 'name': 'Rio Locsin'}, {'id': 'tt1220565', 'name': 'Alfie Anido'}, {'id': 'tt1220565', 'name': 'Mark Gil'}, {'id': 'tt1220565', 'name': 'Pocholo Avila'}]"
tt2849518,https://imdb-api.com/images/original/nopicture.jpg,Katas: Gusto mo ba ng prutas?,(2013),71 min,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"G.A. Villafuerte, Ace Toledo, Sean Edward, Grethel Cyber, Marco Ronquillo","[{'id': 'tt2849518', 'name': 'G.A. Villafuerte'}, {'id': 'tt2849518', 'name': 'Ace Toledo'}, {'id': 'tt2849518', 'name': 'Sean Edward'}, {'id': 'tt2849518', 'name': 'Grethel Cyber'}, {'id': 'tt2849518', 'name': 'Marco Ronquillo'}]"
tt20244226,https://m.media-amazon.com/images/M/MV5BZjJjMzc5YzEtMjA2Yy00ZTAxLThmMWYtNzRjYzdjNjA4NDI5XkEyXkFqcGdeQXVyNDc0Njc1NTY@._V1_Ratio0.7041_AL_.jpg,Ke Thu Ba,(2022),87 min,"Drama, Romance","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Romance', 'value': 'Romance'}]",,,,,,"Hee-joon Park, Jae-Suk Han, Ly Nha Ky, Xuan Nghi, Kim Tuyen","[{'id': 'tt20244226', 'name': 'Hee-joon Park'}, {'id': 'tt20244226', 'name': 'Jae-Suk Han'}, {'id': 'tt20244226', 'name': 'Ly Nha Ky'}, {'id': 'tt20244226', 'name': 'Xuan Nghi'}, {'id': 'tt20244226', 'name': 'Kim Tuyen'}]"
tt11150362,https://imdb-api.com/images/original/nopicture.jpg,Kehu Ba Deewana Naihar Me,(2018),124 min,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"Suraj Kumar Sharma, Umesh Singh","[{'id': 'tt11150362', 'name': 'Suraj Kumar Sharma'}, {'id': 'tt11150362', 'name': 'Umesh Singh'}]"
tt0392264,https://imdb-api.com/images/original/nopicture.jpg,Keshavkant BA,(1927),,,,,,,,,"Harshadrai Sakerlal Mehta, Keshavial, Nandram, Nizam, Yakbel","[{'id': 'tt0392264', 'name': 'Harshadrai Sakerlal Mehta'}, {'id': 'tt0392264', 'name': 'Keshavial'}, {'id': 'tt0392264', 'name': 'Nandram'}, {'id': 'tt0392264', 'name': 'Nizam'}, {'id': 'tt0392264', 'name': 'Yakbel'}]"
tt11857684,https://m.media-amazon.com/images/M/MV5BMGYzZGVjYzQtYzFhYi00Zjk5LWEzNWItZmExMTllYWVjNDIwXkEyXkFqcGdeQXVyOTIxNDQ1MTQ@._V1_Ratio0.6837_AL_.jpg,Khi Vang Ba,(1985),63 min,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"Anh Thai Nguyen, Le Tuan Long, Nam Huong, Vi Le","[{'id': 'tt11857684', 'name': 'Anh Thai Nguyen'}, {'id': 'tt11857684', 'name': 'Le Tuan Long'}, {'id': 'tt11857684', 'name': 'Nam Huong'}, {'id': 'tt11857684', 'name': 'Vi Le'}]"
tt0107340,https://m.media-amazon.com/images/M/MV5BOGM4NjdiYjgtYmFkZC00YjQ5LTg2MTYtMzJmNzc3NDIyOTI5XkEyXkFqcGdeQXVyNjQ4NjY1MjM@._V1_Ratio0.6837_AL_.jpg,Odds and Evens,(1993),90 min,"Drama, War","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'War', 'value': 'War'}]",T,6.6,146,,"A grown daughter arrives to visit her father but her safety is endangered when her father's acquaintances attempt to collect a gaming debt he owes. Rescued by one of them, will she develop feelings for her savior?","Bakhtyar Khudojnazarov, Paulina Gálvez, Daler Madzhidov, Alisher Kasimov, Bakhodur Dzhurabayev","[{'id': 'tt0107340', 'name': 'Bakhtyar Khudojnazarov'}, {'id': 'tt0107340', 'name': 'Paulina Gálvez'}, {'id': 'tt0107340', 'name': 'Daler Madzhidov'}, {'id': 'tt0107340', 'name': 'Alisher Kasimov'}, {'id': 'tt0107340', 'name': 'Bakhodur Dzhurabayev'}]"
tt8774260,https://m.media-amazon.com/images/M/MV5BNjBmNDgxMmEtNTFkOC00NmMwLWEzOGEtNGQ1MWNjMWU4ZmQwXkEyXkFqcGdeQXVyOTA3MDE2ODM@._V1_Ratio0.6837_AL_.jpg,Go Brother!,(2018),115 min,"Comedy, Fantasy","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Fantasy', 'value': 'Fantasy'}]",,6.4,486,,A teenage girl wishes away her annoying brother.,"Fen-fen Cheng, Zifeng Zhang, Yuchang Peng, Jinmai Zhao, Zeyuan Sun","[{'id': 'tt8774260', 'name': 'Fen-fen Cheng'}, {'id': 'tt8774260', 'name': 'Zifeng Zhang'}, {'id': 'tt8774260', 'name': 'Yuchang Peng'}, {'id': 'tt8774260', 'name': 'Jinmai Zhao'}, {'id': 'tt8774260', 'name': 'Zeyuan Sun'}]"
tt0440560,https://m.media-amazon.com/images/M/MV5BMjI0ZGI0NGYtNTBmMS00YmQ3LThlMzQtNDg1Y2IyMzk4ODA0XkEyXkFqcGdeQXVyMTM2MjE4MzEy._V1_Ratio0.6837_AL_.jpg,Lab kita... Bilib ka ba?,(1994),123 min,"Action, Romance","[{'key': 'Action', 'value': 'Action'}, {'key': 'Romance', 'value': 'Romance'}]",,8.2,7,,Billy (Robin Padilla) is already contented to be a drummer in a band but the course of his life will change when he went to a place and is known by a different identity as Carlos.,"Gene Palomo, Robin Padilla, Ruffa Gutierrez, Charito Solis, Jess Lapid Jr.","[{'id': 'tt0440560', 'name': 'Gene Palomo'}, {'id': 'tt0440560', 'name': 'Robin Padilla'}, {'id': 'tt0440560', 'name': 'Ruffa Gutierrez'}, {'id': 'tt0440560', 'name': 'Charito Solis'}, {'id': 'tt0440560', 'name': 'Jess Lapid Jr.'}]"
tt0301525,https://imdb-api.com/images/original/nopicture.jpg,Lagi na lamang ba akong babae?,(1978),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"Ishmael Bernal, Christopher De Leon, Bembol Roco, Mat Ranillo III, Eddie Gutierrez","[{'id': 'tt0301525', 'name': 'Ishmael Bernal'}, {'id': 'tt0301525', 'name': 'Christopher De Leon'}, {'id': 'tt0301525', 'name': 'Bembol Roco'}, {'id': 'tt0301525', 'name': 'Mat Ranillo III'}, {'id': 'tt0301525', 'name': 'Eddie Gutierrez'}]"
tt13099700,https://m.media-amazon.com/images/M/MV5BYjIxNWMwNjctZWExZS00MjU3LTk5MzItY2ZmNTFiMTdkYWRmXkEyXkFqcGdeQXVyNjg0NjE0ODc@._V1_Ratio0.6837_AL_.jpg,Laila Maal Ba Chhaila Dhammal Ba (bhojpuri),(2013),,Comedy,"[{'key': 'Comedy', 'value': 'Comedy'}]",,,,,,"Satish Jain, Sikha Chitambre, Karan Khan","[{'id': 'tt13099700', 'name': 'Satish Jain'}, {'id': 'tt13099700', 'name': 'Sikha Chitambre'}, {'id': 'tt13099700', 'name': 'Karan Khan'}]"
tt7717820,https://m.media-amazon.com/images/M/MV5BOWU4NDVmYjEtOTk3Yi00YjY2LWE4MjEtYWI3NTgzNzA3NjY3XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_Ratio1.3980_AL_.jpg,The Last Eight,(1980),103 min,War,"[{'key': 'War', 'value': 'War'}]",,,,,The last eight of a guards regiment of the Northeast Anti-Japanese United Army try to survive and keep on fighting.,"Yanfu Yu, Guanqun Hou, Hanpu Liu, Guoliang Luo, Xianhe Qu","[{'id': 'tt7717820', 'name': 'Yanfu Yu'}, {'id': 'tt7717820', 'name': 'Guanqun Hou'}, {'id': 'tt7717820', 'name': 'Hanpu Liu'}, {'id': 'tt7717820', 'name': 'Guoliang Luo'}, {'id': 'tt7717820', 'name': 'Xianhe Qu'}]"
tt0081015,https://m.media-amazon.com/images/M/MV5BMTgyNzkyMzkxMF5BMl5BanBnXkFtZTcwNzc2NjgxMQ@@._V1_Ratio0.6837_AL_.jpg,Kung Fu of 8 Drunkards,(1980),92 min,"Action, Comedy","[{'key': 'Action', 'value': 'Action'}, {'key': 'Comedy', 'value': 'Comedy'}]",PG,5.3,82,,"Chang Fung is a young man studying kung fu under the perpetually inebriated Wu Tseng, who seems to have made a few enemies along the way. When a gang of four warriors show up intent on ... See full summary","Wu Ma, Fei Meng, Sing Chen, Sung-Young Chen","[{'id': 'tt0081015', 'name': 'Wu Ma'}, {'id': 'tt0081015', 'name': 'Fei Meng'}, {'id': 'tt0081015', 'name': 'Sing Chen'}, {'id': 'tt0081015', 'name': 'Wu Ma'}, {'id': 'tt0081015', 'name': 'Sung-Young Chen'}]"
tt0334792,https://m.media-amazon.com/images/M/MV5BYmQyNjJiOWEtYjMwOC00ZDliLTk4NjctMDM1YjE5ODY3ZmFhXkEyXkFqcGdeQXVyMjM1MDEyNjU@._V1_Ratio1.3776_AL_.jpg,"Zihao ba, muqin!",(1980),,War,"[{'key': 'War', 'value': 'War'}]",,,,,,"Dezhang Bai, Guanghui Li, Jianhua Gong, Xibin Gong, Yi Ren, Baosheng Wang","[{'id': 'tt0334792', 'name': 'Dezhang Bai'}, {'id': 'tt0334792', 'name': 'Guanghui Li'}, {'id': 'tt0334792', 'name': 'Jianhua Gong'}, {'id': 'tt0334792', 'name': 'Xibin Gong'}, {'id': 'tt0334792', 'name': 'Yi Ren'}, {'id': 'tt0334792', 'name': 'Baosheng Wang'}]"
tt0081804,https://m.media-amazon.com/images/M/MV5BMTIxMjc2OTE4OF5BMl5BanBnXkFtZTcwMjI2NjYxMQ@@._V1_Ratio0.6837_AL_.jpg,Zi bao chuang ba guan,(1980),,"Adventure, Comedy","[{'key': 'Adventure', 'value': 'Adventure'}, {'key': 'Comedy', 'value': 'Comedy'}]",,4.1,12,,,"Kuen Yeung, Frankie Chan, Shirley Yim, Chi-Kin Chan, Mu-Lien Chang","[{'id': 'tt0081804', 'name': 'Kuen Yeung'}, {'id': 'tt0081804', 'name': 'Frankie Chan'}, {'id': 'tt0081804', 'name': 'Shirley Yim'}, {'id': 'tt0081804', 'name': 'Chi-Kin Chan'}, {'id': 'tt0081804', 'name': 'Mu-Lien Chang'}]"
tt2732686,https://m.media-amazon.com/images/M/MV5BNmQyZWJmNDEtM2I1ZC00ZmUzLTliZjgtNGNjNzFjZDM3ZDVkXkEyXkFqcGdeQXVyMjg0MTI5NzQ@._V1_Ratio0.7041_AL_.jpg,Zhu li ba wai de chun tian,(1985),,"Drama, Romance","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Romance', 'value': 'Romance'}]",,,,,,"You-Ning Lee, Cherie Chung, Ming-Ming Su, Hsiang Fei, Eric Berman","[{'id': 'tt2732686', 'name': 'You-Ning Lee'}, {'id': 'tt2732686', 'name': 'Cherie Chung'}, {'id': 'tt2732686', 'name': 'Ming-Ming Su'}, {'id': 'tt2732686', 'name': 'Hsiang Fei'}, {'id': 'tt2732686', 'name': 'Eric Berman'}]"
tt0331106,https://m.media-amazon.com/images/M/MV5BNGNjOTM1NTUtZjk4ZS00NDVlLWFjMmMtZjYwMzk5OTcwNzIyL2ltYWdlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_Ratio0.8061_AL_.jpg,Zhu ba da lian meng,(2002),97 min,Comedy,"[{'key': 'Comedy', 'value': 'Comedy'}]",,5.1,114,,"When Sai Gwai (Turtle, in the English version) starts working for LMF Corporation with his cousin Lun, he immediately meets the four ""pork chops"" (Cantonese slang for ugly women): Mo, Mei, ... See full summary","Kim Wah Lou, Suki Kwan, Kelly Lin, Jordan Chan, Stephen Fung","[{'id': 'tt0331106', 'name': 'Kim Wah Lou'}, {'id': 'tt0331106', 'name': 'Suki Kwan'}, {'id': 'tt0331106', 'name': 'Kelly Lin'}, {'id': 'tt0331106', 'name': 'Jordan Chan'}, {'id': 'tt0331106', 'name': 'Stephen Fung'}]"
tt15023500,https://imdb-api.com/images/original/nopicture.jpg,Zhu Ba Jie zhao qin,(1970),93 min,"Fantasy, Comedy","[{'key': 'Fantasy', 'value': 'Fantasy'}, {'key': 'Comedy', 'value': 'Comedy'}]",,,,,,"Chi-Shan Li, Ling Fan, Hsiao-Pao Ko, Fan Wang, Feng Chang","[{'id': 'tt15023500', 'name': 'Chi-Shan Li'}, {'id': 'tt15023500', 'name': 'Ling Fan'}, {'id': 'tt15023500', 'name': 'Hsiao-Pao Ko'}, {'id': 'tt15023500', 'name': 'Fan Wang'}, {'id': 'tt15023500', 'name': 'Feng Chang'}]"
tt0207847,https://imdb-api.com/images/original/nopicture.jpg,Zhu Ba Jie zhao qin,(1957),,,,,,,,,"Wui Ng, Sing-Po Leung, Nu Fenghuang, Lau-Mei Chan, Sing-Fei Cheung","[{'id': 'tt0207847', 'name': 'Wui Ng'}, {'id': 'tt0207847', 'name': 'Sing-Po Leung'}, {'id': 'tt0207847', 'name': 'Nu Fenghuang'}, {'id': 'tt0207847', 'name': 'Lau-Mei Chan'}, {'id': 'tt0207847', 'name': 'Sing-Fei Cheung'}]"
tt0341125,https://imdb-api.com/images/original/nopicture.jpg,Zhong Guo ba wang hua,(1990),,"Action, Crime","[{'key': 'Action', 'value': 'Action'}, {'key': 'Crime', 'value': 'Crime'}]",,5.1,12,,,"Yiqun Gong, Xiaomin Wang, Xia Li, Zhaohui Min, Jing Zhang, Yitian Zou","[{'id': 'tt0341125', 'name': 'Yiqun Gong'}, {'id': 'tt0341125', 'name': 'Xiaomin Wang'}, {'id': 'tt0341125', 'name': 'Xia Li'}, {'id': 'tt0341125', 'name': 'Zhaohui Min'}, {'id': 'tt0341125', 'name': 'Jing Zhang'}, {'id': 'tt0341125', 'name': 'Yitian Zou'}]"
tt0192865,https://imdb-api.com/images/original/nopicture.jpg,Zhi fen xiao ba wang,(1960),,"Comedy, Musical","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Musical', 'value': 'Musical'}]",,,,,,"Bugao Cheng, Ting Fang, Hong Hong, Yen Lin, Hui Shi","[{'id': 'tt0192865', 'name': 'Bugao Cheng'}, {'id': 'tt0192865', 'name': 'Ting Fang'}, {'id': 'tt0192865', 'name': 'Hong Hong'}, {'id': 'tt0192865', 'name': 'Yen Lin'}, {'id': 'tt0192865', 'name': 'Hui Shi'}]"
tt4786830,https://m.media-amazon.com/images/M/MV5BNjIxYjYwOTItOGY5Yy00ZTdjLThiODYtNDc4MzA3MGRjYWYwXkEyXkFqcGdeQXVyMjExMzEyNTM@._V1_Ratio0.6837_AL_.jpg,Ballet in the Flames of War,(2015),96 min,War,"[{'key': 'War', 'value': 'War'}]",,6.2,46,,"Set in the late anti-Japanese war, a Russian officer and a Chinese girl both like ballet and fall in love.","Yachun Dong, Ming Jin, Shuci Cao, Jin Chen, Yuan Du, Tianlai Hou","[{'id': 'tt4786830', 'name': 'Yachun Dong'}, {'id': 'tt4786830', 'name': 'Ming Jin'}, {'id': 'tt4786830', 'name': 'Shuci Cao'}, {'id': 'tt4786830', 'name': 'Jin Chen'}, {'id': 'tt4786830', 'name': 'Yuan Du'}, {'id': 'tt4786830', 'name': 'Tianlai Hou'}]"
tt3083968,https://imdb-api.com/images/original/nopicture.jpg,Zee Boom Ba,(1977),,Horror,"[{'key': 'Horror', 'value': 'Horror'}]",,,,,,"Jayashanker, Jyothi Lakshmi, Vijayalalitha","[{'id': 'tt3083968', 'name': 'Jayashanker'}, {'id': 'tt3083968', 'name': 'Jyothi Lakshmi'}, {'id': 'tt3083968', 'name': 'Vijayalalitha'}]"
tt0405827,https://m.media-amazon.com/images/M/MV5BZDIwZDk3NDItMTNmNS00ZDg1LTkwZDQtNThmOTIyYmE2ODllXkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_Ratio0.7041_AL_.jpg,PaPa Loves You,(2004),99 min,Comedy,"[{'key': 'Comedy', 'value': 'Comedy'}]",,5.0,95,,"Ying is a single parent who's having a tough time disciplining his wild teenage daughter Ellen. When Ying is mistaken to be the famous gangster hero ""Shadowless Eagle"", he gains both ... See full summary","Herman Yau, Tony Ka Fai Leung, Charlene Choi, Steven Cheung, Kenny Kwan","[{'id': 'tt0405827', 'name': 'Herman Yau'}, {'id': 'tt0405827', 'name': 'Tony Ka Fai Leung'}, {'id': 'tt0405827', 'name': 'Charlene Choi'}, {'id': 'tt0405827', 'name': 'Steven Cheung'}, {'id': 'tt0405827', 'name': 'Kenny Kwan'}]"
tt13932240,https://imdb-api.com/images/original/nopicture.jpg,Zani Ba Arabeye Choobi,(2018),,Mystery,"[{'key': 'Mystery', 'value': 'Mystery'}]",,,,,,"Khodadad Jalali, Mohammad Reza Forutan, Pouria Poursorkh, Sahar Khazaeli","[{'id': 'tt13932240', 'name': 'Khodadad Jalali'}, {'id': 'tt13932240', 'name': 'Mohammad Reza Forutan'}, {'id': 'tt13932240', 'name': 'Pouria Poursorkh'}, {'id': 'tt13932240', 'name': 'Sahar Khazaeli'}]"
tt1433857,https://m.media-amazon.com/images/M/MV5BY2Y0NWFjYjgtZmVhNi00ZDdlLWEzMjYtMzFlMGYzNWEyOTgyXkEyXkFqcGdeQXVyMTAxODQ2NDU1._V1_Ratio0.7041_AL_.jpg,Life with Closed Eyes,(2010),101 min,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,5.5,536,,"Parasto a young girl from a virtuous family, in absence of her brother and being alone, by her careless behavior leads the neighborhood and her family into some misunderstandings. But that changes by return of her brother when she tries to clear them up.","Rasoul Sadrameli, Hamed Behdad, Taraneh Alidoosti, Poulad Kimiayi, Farhad Aeesh","[{'id': 'tt1433857', 'name': 'Rasoul Sadrameli'}, {'id': 'tt1433857', 'name': 'Hamed Behdad'}, {'id': 'tt1433857', 'name': 'Taraneh Alidoosti'}, {'id': 'tt1433857', 'name': 'Poulad Kimiayi'}, {'id': 'tt1433857', 'name': 'Farhad Aeesh'}]"
tt4572856,https://m.media-amazon.com/images/M/MV5BOTEzNTI5MDM2M15BMl5BanBnXkFtZTgwMTM0Nzk3NTE@._V1_Ratio0.6837_AL_.jpg,Let's Get Married,(2015),127 min,"Comedy, Romance","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Romance', 'value': 'Romance'}]",PG-13,5.6,196,,"Wenwen, the owner of a bridal boutique, longs to find Mr. Right and walk down the aisle in one of her beautiful wedding gowns. Yi Wen, a violinist, wavers over her engagement after meeting ... See full summary","Jiang Liu, Ivy Yi-Han Chen, Zuo Da, Yuanyuan Gao, Wu Jiang","[{'id': 'tt4572856', 'name': 'Jiang Liu'}, {'id': 'tt4572856', 'name': 'Ivy Yi-Han Chen'}, {'id': 'tt4572856', 'name': 'Zuo Da'}, {'id': 'tt4572856', 'name': 'Yuanyuan Gao'}, {'id': 'tt4572856', 'name': 'Wu Jiang'}]"
tt12695058,https://m.media-amazon.com/images/M/MV5BNmU3YWEzMTktOTgzMy00YjA0LThhMjgtYmJlOTc1Mjg4OGVmXkEyXkFqcGdeQXVyMzAzMzkzNTU@._V1_Ratio0.7041_AL_.jpg,Let Life Be Beautiful,(2020),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,6.6,42,,"The movie is adapted from real events. Life of teenage boy Xinyang is totally changed after diagnosis of leukemia, but he keeps optimistic and strong while facing the unknown future.","Tzu-Ping Lin, Mintao Liu, Zishan Rong, Kai Tan, Yuhan Gu","[{'id': 'tt12695058', 'name': 'Tzu-Ping Lin'}, {'id': 'tt12695058', 'name': 'Mintao Liu'}, {'id': 'tt12695058', 'name': 'Zishan Rong'}, {'id': 'tt12695058', 'name': 'Kai Tan'}, {'id': 'tt12695058', 'name': 'Yuhan Gu'}]"
tt1296566,https://imdb-api.com/images/original/nopicture.jpg,Yu nu huai tai shi ba nian,(1954),,"Drama, Musical","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Musical', 'value': 'Musical'}]",,,,,,"Sze-Luk Chow, Yim-nung Chan, Tin-fung Chung, Nu Fenghuang, Tin-yu Gu","[{'id': 'tt1296566', 'name': 'Sze-Luk Chow'}, {'id': 'tt1296566', 'name': 'Yim-nung Chan'}, {'id': 'tt1296566', 'name': 'Tin-fung Chung'}, {'id': 'tt1296566', 'name': 'Nu Fenghuang'}, {'id': 'tt1296566', 'name': 'Tin-yu Gu'}]"
tt15110662,https://imdb-api.com/images/original/nopicture.jpg,160 Years Old,(2021),118 min,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,"A father who cannot cure his own stubborn illness, a professor mother who struggles with existential questions, a son who is confused and precocious, a giant tortoise that suddenly leaves, ... See full summary","Bing Yan, Monica Chan, Athena Chu, Yuan Tian, Kwan-Ho Tse","[{'id': 'tt15110662', 'name': 'Bing Yan'}, {'id': 'tt15110662', 'name': 'Monica Chan'}, {'id': 'tt15110662', 'name': 'Athena Chu'}, {'id': 'tt15110662', 'name': 'Yuan Tian'}, {'id': 'tt15110662', 'name': 'Kwan-Ho Tse'}]"
tt0073622,https://m.media-amazon.com/images/M/MV5BNmJkODIyZWEtYjlmZS00OTc0LWIzNGUtYjA0NzU3YzNhM2E3XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_Ratio0.7041_AL_.jpg,Return of the 18 Bronzemen,(1976),93 min,"Action, Adventure, War","[{'key': 'Action', 'value': 'Action'}, {'key': 'Adventure', 'value': 'Adventure'}, {'key': 'War', 'value': 'War'}]",,6.0,217,,"The reigning Qing Emperor dies and his fourth son changes his father's will to his favor and becomes the new emperor. He disguises himself as a commoner, and becomes a disciple in the Shaolin Temple in order to become a kung fu master.","Joseph Kuo, Carter Wong, Polly Ling-Feng Shang-Kuan, Peng Tien, Mei-Yi Chang","[{'id': 'tt0073622', 'name': 'Joseph Kuo'}, {'id': 'tt0073622', 'name': 'Carter Wong'}, {'id': 'tt0073622', 'name': 'Polly Ling-Feng Shang-Kuan'}, {'id': 'tt0073622', 'name': 'Peng Tien'}, {'id': 'tt0073622', 'name': 'Mei-Yi Chang'}]"
tt1062983,https://m.media-amazon.com/images/M/MV5BMmExMTU3MWQtODEzMC00MGY2LWFhMzktY2QyMmVmZmMwMDlkXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_Ratio0.6837_AL_.jpg,Yi ling ba,(1978),,"Adventure, Comedy","[{'key': 'Adventure', 'value': 'Adventure'}, {'key': 'Comedy', 'value': 'Comedy'}]",,,,,,"Shan Hua, Helen Poon, Li Chuan Chao, Kwok-Choi Hon, Lei Cheng","[{'id': 'tt1062983', 'name': 'Shan Hua'}, {'id': 'tt1062983', 'name': 'Helen Poon'}, {'id': 'tt1062983', 'name': 'Li Chuan Chao'}, {'id': 'tt1062983', 'name': 'Kwok-Choi Hon'}, {'id': 'tt1062983', 'name': 'Lei Cheng'}]"
tt2151322,https://m.media-amazon.com/images/M/MV5BYzUwMGMxNTItNTYzYS00ZDg5LWI0ZDEtMzc1ZTllYjE4N2E1L2ltYWdlXkEyXkFqcGdeQXVyMjg0MTI5NzQ@._V1_Ratio0.6837_AL_.jpg,Yi jiu jiu ba zhi chuang jiang,(1998),90 min,Thriller,"[{'key': 'Thriller', 'value': 'Thriller'}]",,,,,,"Hsing-Hui Yeh, Wen-Chun Lin, Chun-Hsiung Ko, Wen-Hsuan Yang, Wu Ma","[{'id': 'tt2151322', 'name': 'Hsing-Hui Yeh'}, {'id': 'tt2151322', 'name': 'Wen-Chun Lin'}, {'id': 'tt2151322', 'name': 'Chun-Hsiung Ko'}, {'id': 'tt2151322', 'name': 'Wen-Hsuan Yang'}, {'id': 'tt2151322', 'name': 'Wu Ma'}]"
tt0086621,https://m.media-amazon.com/images/M/MV5BMGU3OWYwZGMtY2FkNi00OWRjLWEyNmUtNDBjYzNlNTVhNWVmXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_Ratio0.7449_AL_.jpg,Yi ge he ba ge,(1984),86 min,War,"[{'key': 'War', 'value': 'War'}]",,6.8,79,,"Set in the Anti-Japanese War, an instructor who used to be an undercover at the enemy-occupied area. He is set up by a spy and could not prove his innocence.","Junzhao Zhang, Daoming Chen, Xiaoyan Lu, Zeru Tao, Zongwan Wei","[{'id': 'tt0086621', 'name': 'Junzhao Zhang'}, {'id': 'tt0086621', 'name': 'Daoming Chen'}, {'id': 'tt0086621', 'name': 'Xiaoyan Lu'}, {'id': 'tt0086621', 'name': 'Zeru Tao'}, {'id': 'tt0086621', 'name': 'Zongwan Wei'}]"
